,0,1,2,3,4,5
8839,집에서 보이는 야경이 너무 멋있었어요.,집에서 보는 야경은 너무 멋있었어요.,4.5,0.9771059155464172,-50.03631591796875,-2.2514164447784424
8840,근데 시설은 왠만한 비즈니스호텔보다 좋아요,시설은 물론 위치적 접근성이 정말 좋아요!,1.2,0.5653759837150574,-215.84202575683594,-9.761909484863281
8841,당일에 다와서 하지말고 논문발표날은 미리미리 준비해봐.,이번 주 중에 업페가 일정으로 잡았던 날이 며칠이었죠?,0.0,0.4279526472091675,-258.3675842285156,-11.541661262512207
8842,제가 머문 방 기준으로는 안쪽 1층 침대가 좋았습니다.,창 아래서 잠들수 있는 침대가 너무 좋았습니다.,1.0,0.7445993423461914,-168.5989990234375,-7.6119866371154785
8843,홍남기 부총리 겸 기획재정부 장관은 12일 오전 정부서울청사에서 주재한 코로나19 대응 경제관계장관회의 겸 경제활력대책회의 모두 발언에서 이같이 밝혔다.,홍남기 부총리 겸 기획재정부 장관이 12일 오전 정부서울청사에서 열린 코로나19 국무회의 경제활력대책회의에서 이같이 밝혔습니다.,4.2,0.9844350218772888,-44.38190460205078,-1.9873172044754028
8844,이날 방문에는 1번 확진자를 발견했던 김한숙 인천공항 검역소 검역 1과장도 참석했다.,이번에는 경영안정자금 지원 대상에 중견·대기업도 포함했다.,0.0,0.18152868747711182,-317.4256286621094,-14.186509132385254
8845,"위치가 테르미니역에서 3분 거리, 깔끔하고 큰 방에 주인이 매우 친절합니다.",테르미니 역에서 걸어서 약 10분 거리에 위치한 접근성이 좋은 숙소입니다.,1.2,0.8500486016273499,-127.60258483886719,-5.8026227951049805
8846,어떤 방법으로 농협카드 메일 청구서를 여나요?,보안을 위해 지메일 비밀번호는 필히 쉬운 것 보다 어려운 것으로 정해야 합니다.,0.0,0.4645808935165405,-254.6065673828125,-11.454330444335938
8847,아이들과 함께 라하이나에서 좋은 시간을 보낼 수 있었습니다.,저는 제 아이들과 함께 라히나에서 즐거운 시간을 보낼 수 있었습니다.,4.0,0.8159875869750977,-142.10687255859375,-6.451323986053467
8848,다만 비앤비 지도에 나오는 숙소의 위치와 실제 숙소의 위치가 달라서 찾아가기 어려웠어요!,주요 관광지와 숙소의 위치가 매우 좋습니다.,1.2,0.6178399324417114,-202.75820922851562,-9.181145668029785
8849,배달의 민족 결제한 거 메일로 받으려면 어떻게 해?,메일 주소로 배달의 민족 결제 내역을 전달하는 방법을 알려주세요.,3.1,0.8503941893577576,-134.45693969726562,-6.1509575843811035
8850,"오빠 지금 베렌다에 불 켜져있어, 거실에 불이 켜져있어?",안방 불 전원 켜둬,0.5,0.6944664716720581,-187.50497436523438,-8.525773048400879
8851,지진 시에는 건물 안에 있지 않도록 하세요.,지진 일 때 건물 내부에 있지 않았으면 합니다.,4.4,0.8406152725219727,-131.78561401367188,-6.000400543212891
8852,9시 이후부터 30유로 10시이후는 50유로 이렇게 받아요,간식거리로 크로아상을 주시는데 맛있다.,0.0,0.24854981899261475,-284.86968994140625,-12.876800537109375
8853,에꼴 밀리터리 부근에 숙소를 결정해서 여행한지가 벌써 세번째 입니다.,에녹 군부 근처에 머물기로 한 건 벌써 세 번째예요.,3.0,0.550828754901886,-204.51895141601562,-9.372355461120605
8854,이에 따라 재난협력정책관을 반장으로 총괄팀(3개 실무반)과 17개 시·도별 지역담당관(과장급)으로 된 지원팀으로 ‘자가격리자 관리전담반’을 구성한다.,"이에 따라 재난협력 정책실장은 총괄팀(실무 3팀)으로, 재난협력 정책팀장은 17개 시·도 지역 관계자(처장급)로 구성된 지원팀을 구성하게 됩니다.",3.2,0.8289645910263062,-146.34036254882812,-6.5887064933776855
8855,"이날 공개한 내년에 달라지는 분야별 제도는 금융·재정·조세 64건, 행정·안정·질서 42건, 보건·복지·고용 41건 순이다.","정부가 소개한 비대면 유망분야는 금융, 의료, 교육·직업훈련, 근무, 소상공인, 유통·물류, 디지털콘텐츠, 행정 등 8개다.",0.6,0.4787968397140503,-234.79783630371094,-10.639803886413574
8856,비치타월등 부대시설역시 만족스러웠습니다,스위트룸 크기와 위치 만족스러웠습니다.,1.4,0.6219563484191895,-210.30404663085938,-9.615453720092773
8857,이번 프로그램의 모든 일정은 코로나19 확산 방지를 위해 방역지침을 철저히 준수한 가운데 회차별로 소규모 인원(30명 이내)으로 진행된다.,이 프로그램의 모든 일정은 코로나 19의 확산을 방지하기 위한 검역 지침을 철저히 준수하면서 한 회당 30명 이하의 인원으로 수행될 것입니다.,3.7,0.8396198749542236,-135.78125,-6.1565327644348145
8858,"‘스포츠윤리센터’ 설립 근거법인 ‘국민체육진흥법’ 개정안도 지난 9일 국회를 통과함에 따라, 문체부는 다음달부터 스포츠윤리센터를 설립하기 위한 절차를 진행한다.",문화체육관광부는 9일 스포츠윤리센터 설립 근거인 국민체육진흥법이 국회를 통과함에 따라 다음 달부터 스포츠윤리센터 설립 절차를 진행하기로 했습니다.,4.0,0.9572036862373352,-68.84385681152344,-3.1247591972351074
8859,"강원도 여행은 토요일에 가는게 좋아, 일요일이 좋아?",일월이랑 이월 중 더 바쁠 때가 언제야?,0.3,0.4039231538772583,-250.48497009277344,-11.45515251159668
8860,비싼 그릇들은 세척기 그만 쓰고 직접 설거지 해,고가의 그릇들은 세척기말고 직접 손으로 설거지해주세요,3.9,0.9222302436828613,-98.64289855957031,-4.45322322845459
8861,여성 두명이서 쓰기에 치안도 괜찮았습니다.,두 여자에게는 안전이 좋았습니다.,2.9,0.6123178601264954,-195.52822875976562,-8.859396934509277
8862,앞으로 창고·공장 등에서는 가연성 샌드위치 패널의 사용이 전면 금지되는 등 가연성 건축자재 사용에 대한 규제가 대폭 강화될 전망이다.,이에 정부는 지난 22일 수도권 등에 대한거리두기 2단계 격상을 발표했다.,0.2,0.29132354259490967,-294.0782470703125,-13.320114135742188
8863,"18일 이후에는 공제신고서 작성, 공제자료 간편제출, 예상세액 계산 등도 할 수 있다.","18일 이후에는 공제 신고서 작성, 단순 공제 자료 제출, 예상 세액 산정 등이 가능합니다.",4.6,0.8800742626190186,-123.34114074707031,-5.5575852394104
8864,아무리 요새 사는 게 바빠도 대학 후배인데 결혼식에 늦지는 않으셨으면 해요.,규칙적인 생활 습관을 위해서라도 아침 운동은 거르지 말자.,0.0,0.3276650905609131,-272.97406005859375,-12.307729721069336
8865,지금 집 온도는 필요없고 습도 좀 확인해봐,세탁을 찬물로하면 세탁물 어떻게 분류해야 돼?,0.0,0.41301876306533813,-266.35064697265625,-11.95876693725586
8866,"위치, 교통, 그리고 주변환경이 매우 좋습니다.","위치, 교통, 주변 환경이 매우 좋습니다.",5.0,0.9646512269973755,-59.11616516113281,-2.6694905757904053
8867,카탈루냐 광장이 아닌 사그라다 파밀리아 앞을 숙소로 정한 것은 정말 멋진 선택이었습니다.,카탈로니아 광장이 아닌 사그라다 파밀리아를 수용하기에 좋은 선택이었습니다.,3.1,0.9061244130134583,-107.23303985595703,-4.804909706115723
8868,외부연동메일이 너무 많아 오류가 발생하면 안되니 아웃룩 외부 연동은 두개 이하로 설정해주세요.,아웃룻 외부 연동 메일은 두개까지 가능합니다. 세개 이상은 설정하지 마세요.,3.0,0.7802213430404663,-161.90646362304688,-7.315407752990723
8869,안개 낄 땐 운전을 금합니다.,태풍으로 인한 강풍에 방심하지 말고 구조물 주의하도록.,0.0,0.38983023166656494,-257.352294921875,-11.596735954284668
8870,확진자 치료의 최전선에 있는 의료진을 지원하는 교회도 있다.,일부 교회는 확진환자 치료의 최전선에서 의료진을 지원하고 있습니다.,3.7,0.9566699266433716,-73.30018615722656,-3.3380868434906006
8871,샴프랑 바디워시가 있었지만 사용안해서요.,체크인시 부정확한 정보가 있었으나 대체로 만족,0.0,0.22776126861572266,-299.47076416015625,-13.553238868713379
8872,요리 시키지마,밥 일인분 취사하는 방법 알려줘,0.1,0.49091339111328125,-232.97802734375,-10.59412956237793
8873,집도 매우 넓고 전반적으로 깨끗합니다.,그 집은 전체적으로 매우 넓고 깨끗합니다.,4.5,0.9463767409324646,-75.87591552734375,-3.4365532398223877
8874,올해 첫눈은 몇 월 며칠에 내렸지?,맑습니까? 아니면 흐립니까? 모레 날씨는.,0.0,0.46905088424682617,-242.17962646484375,-10.98667049407959
8875,에어비엔비 호스트와 메일을 주고 받는건 금지되어 있어요.,교수님과 조교님 중 누가 더 메일에 답장을 잘해주셔?,0.5,0.45170390605926514,-243.67324829101562,-11.104135513305664
8876,판매전은 청와대 사랑채에 마련된 스튜디오에서 홈쇼핑 방송으로 진행됐다.,판매 경기는 홈쇼핑 방송을 통해 청와대 안방에 마련된 스튜디오에서 열렸습니다.,2.6,0.8071571588516235,-153.96206665039062,-6.993582725524902
8877,샴푸 및 바디샤워가 조금 부족한 느낌이 있었습니다.,가장 인상깊었던 것은 관리가 대단히 철저한 점이었습니다.,0.0,0.3785925507545471,-253.28370666503906,-11.470890998840332
8878,청결과 모든 스터프들이 정말 좋았어요.,깨끗하고 모든 스터드들이 정말 좋았습니다.,3.5,0.8277292251586914,-136.4856414794922,-6.142800807952881
8879,"형, 가스렌지와 인덕션 중에서 요리 어떻게 할래?",가스렌지와 인덕션 중에서 선생님이 요리하기에 편하다고 생각하는 걸로 알려주세요,2.7,0.9114193916320801,-105.80380249023438,-4.851158618927002
8880,그래서 다른게스트 운이 좋아야 합니다.,그래서 의사소통에서 아주 친밀감이 들었어요.,0.2,0.35833287239074707,-239.30926513671875,-10.754731178283691
8881,저녁이니까 바쁘게 여러 약속을 하지 말고 하나만 잡아.,저번처럼 저녁에 약속을 여러개 잡지 말고 하나만 잡아주세요.,3.7,0.8770606517791748,-114.57566833496094,-5.193796634674072
8882,메일을 보내기 전엔 내용을 두 번 체크하세요. 그 이하는 안됩니다.,메일을 보내기 전엔 바로 보내지 말고 내용을 두 번 체크해봐.,3.2,0.8789194822311401,-116.23500061035156,-5.268391132354736
8883,강원도가 액화수소산업에 관심을 갖게 된 배경은 무엇입니까?,"초등 저학년은 원격수업 참여가 어려울 수 있는데, 이에 대한 대책은 무엇인가요?",0.0,0.27993327379226685,-290.0205078125,-13.189488410949707
8884,이 숙소는 마드리드를 여행하기 좋은 위치에 있습니다.,이 숙소는 마드리드로 여행하기에 좋은 장소입니다.,4.5,0.9127345681190491,-97.43055725097656,-4.445296764373779
8885,"언제 서울역에서 보기로 했었지, 오늘이니 내일이니?",해외출장 가는 날짜가 언제야?,0.3,0.5091716051101685,-236.34226989746094,-10.6312837600708
8886,아웃룩에 적합한 운영체제는 리눅스가 아니니 다른걸 이용해,네이트 메일을 이용할 때 첨부할 수 없는 파일 종류는?,0.1,0.3848468065261841,-281.3765563964844,-12.583395957946777
8887,두오모와 메트로로 5분정도 걸렸던것 같아요.,두오모와 메트로에서 5분 정도 걸린 것 같아요.,4.6,0.9601713418960571,-63.12359619140625,-2.873443603515625
8888,반응성 별세포란 비신경세포인 별세포가 뇌질환으로 인해 크기와 기능이 변한 상태를 말한다.,이와 함께 사각지대 없이 도움이 필요한 국민을 먼저 찾아 맞춤형 서비스를 제공한다.,0.0,0.12471938133239746,-336.40850830078125,-15.418875694274902
8889,저녁 약속을 이중으로 잡아 놓고 걸리면 답도 없으니까 하지 마.,무엇이 내일 오전의 가장 빠른 스케쥴입니까?,0.2,0.32774341106414795,-268.0171813964844,-12.199317932128906
8890,"제외되는 6개 업종은 일반 유흥주점업, 무도 유흥주점업, 기타 주점업, 기타 사행시설 관리 및 운영업, 무도장 운영업, 블록체인 기반 암호화 자산매매 및 중개업 등이다.","제외된 6개 업종은 일반 엔터테인먼트, 댄스 및 엔터테인먼트, 기타 펍, 사설 기관의 관리 및 운영, 사교장 운영, 블록 체인 기반 암호화 자산 판매 및 중개업입니다.",4.0,0.6366112232208252,-208.27325439453125,-9.444540977478027
8891,"좌원상가아파트는 1966년 준공된 국내 최초 주상복합건물(상가 74실, 공동주택 150호)이다.","동행지수는 2016년 8월 이후(4년1개월만), 선행지수 2020년 1월 이후(8개월만) 처음으로 4개월 연속 상승했다",0.2,0.22855687141418457,-304.0598449707031,-13.685792922973633
8892,4차 추경을 통한 맞춤형 재난지원금도 추석 전에 77%를 집행하는 등 신속한 집행에 중점을 두었습니다.,"유전체 정보 분석을 통한 개인 맞춤형 치료, 인공지능을 이용한 신약 개발이 이미 현실화되었습니다.",0.0,0.21370398998260498,-309.29144287109375,-13.747796058654785
8893,공익사업으로 부동산이 수용돼 토지로 보상받은 경우 양도소득세 감면율이 15%에서 40%로 확대된다.,부동산이 공익사업으로 받아들여지고 토지로 보상될 경우 양도소득세 감면율은 15%에서 40%로 확대됩니다.,3.6,0.9554622173309326,-74.39759063720703,-3.3880667686462402
8894,어느 도시가 벚꽃 축제로 유명하지?,벚꽃 축제로 유명한 도시를 골라주십시오.,3.6,0.8679287433624268,-121.13504028320312,-5.499265670776367
8895,내일 낮 자외선 지수는?,황사 올 때는 외출하지 않도록 합니다.,0.0,0.4268672466278076,-251.0350341796875,-11.489021301269531
8896,평일에 약속을 잡을 거면 낮 말고 저녁으로 잡아라.,주중에는 낮 말고 저녁에 약속을 잡도록 해.,3.7,0.8985500931739807,-105.4058837890625,-4.7589569091796875
8897,하얀 매트리스에 푹신한 침구와 화장실과 샤워실은 신식에 깨끗했습니다!,"화장실, 식기류, 샤워실 등 모두 깨끗했습니다.",3.2,0.7221105098724365,-184.052490234375,-8.308918952941895
8898,다른 어플리케이션을 쓰지 말고 에어비앤비 자체 어플리케이션을 쓰도록 해.,회사랑 학교 중 어느 곳이 나한테 메일을 더 많이 보냈지?,0.1,0.2705889344215393,-276.33514404296875,-12.718456268310547
8899,이러한 불편해소를 위해 국내외 영업을 동시에 수행할 수 있는 국내외여행업이 신설된다.,이러한 불편함을 해소하기 위해 국내외 여행사를 설립하여 국내외 영업을 동시에 수행할 수 있도록 할 것입니다.,3.2,0.8685436844825745,-128.23057556152344,-5.78826379776001
8900,두오모성당이 바로앞에 있어서 위치가 최고입니다.,두오모 성당이 바로 앞에 있어서 위치가 가장 좋습니다.,4.8,0.9069947600364685,-100.68571472167969,-4.560154914855957
8901,소파베드와 베개와 침대 모두 편한편이었습니다.,위치와 집 모두 너무 마음에 드는 곳이었습니다,0.0,0.44254034757614136,-249.33868408203125,-11.253647804260254
8902,숙소에서 매트로 까지 걸어서 15분 정도걸려요.,숙소에서 매트까지 걸어서 15분 정도 걸립니다.,3.8,0.9529905915260315,-66.92584991455078,-3.0813181400299072
8903,"근처에 빵집, 대형슈퍼마켓도 가깝습니다.",근처에 빵집과 큰 슈퍼마켓이 있습니다.,4.0,0.8739936351776123,-116.70353698730469,-5.299858093261719
8904,블루투스 스피커엔 돈 쓰지 마,가을철말고 봄철엔 공기 청정기를 사용하자.,0.0,0.41973280906677246,-252.85606384277344,-11.419243812561035
8905,문제점이 발생 했을 때 호스트의 빠른 대처가훌륭했습니다.,문제가 발생했을 때 호스트는 빠르게 응답했습니다.,3.3,0.7340030670166016,-166.13198852539062,-7.569164752960205
8906,집에 있는 것만으로도 여행기분을 낼 수 있는 곳이었다.,집에만 있어도 여행하고 싶은 마음이 들 수 있는 곳이었어요.,3.3,0.8259628415107727,-139.81109619140625,-6.379497528076172
8907,미세먼지 높을 때는 달리기 금지야.,달리기를 금합니다. 미세먼지 높을 때에는.,4.3,0.905061662197113,-100.07009887695312,-4.526893138885498
8908,또 사과와 배 등 설 명절 16개 성수품의 공급을 최대 4.3배 늘리고 직거래 장터를 확대 개설한다.,그것은 또한 설 연휴 동안 16개의 고품질 제품의 공급을 최대 4.3배 늘리고 직접적인 시장을 확장할 예정입니다.,3.7,0.5435144901275635,-235.28660583496094,-10.558103561401367
8909,차이나 페리 터미널까지 빨간 택시비 28달러 주었어요.,여행하는데 필요한 정보도 많이 주었어요.,0.0,0.4565366506576538,-241.6606903076172,-11.086910247802734
8910,잡아놓은 약속은 반드시 취소하지 말고 일정을 지키십시오.,주중이랑 주말 중에 언제 소개팅이 있어?,0.0,0.44422590732574463,-253.76531982421875,-11.282384872436523
8911,"코나 시내로부터 떨어져 아주 조용한, 현지인들의 마을에서 지내기에 아주 좋은 숙소입니다.",이곳은 코나 시내에서 멀리 떨어진 한적한 지방 마을에 머물기에 좋은 장소입니다.,3.1,0.845765233039856,-129.0379638671875,-5.867715835571289
8912,입국금지 조치를 취한 151개 국가·지역 중 우리나라와 사증면제협정을 체결했거나 우리 정부가 무사증입국을 허용한 90개 국가·지역에 대한 사증면제 조치를 잠정적으로 정지한다.,또한 13일 0시부터(현지 출발시각 기준) 단기사증 효력정지 및 사증면제협정·무사증입국 잠정 정지 조치가 시행됨에 따라 단기체류 목적의 외국인 입국이 감소할 것으로 예상된다.,1.0,0.7505220174789429,-180.14559936523438,-8.143738746643066
8913,"다시 파리를 방문할 때, 꼭 다시 묵고 싶은 숙소입니다.","내가 다시 파리에 가면, 다시 그곳에 머물고 싶어요.",3.7,0.8190647959709167,-139.3834228515625,-6.429302215576172
8914,대문말고 현관문 잠금장치 점검 안 하면 큰일나.,무드등 불 끄지마,0.1,0.3769344091415405,-273.16943359375,-12.341588020324707
8915,친절하신 분들이랑 같이 지낸게 너무 좋은 추억이 됐네요.,상상 이상으로 친절하신 여성분이었습니다.,1.1,0.6562371253967285,-183.42333984375,-8.312463760375977
8916,위치적으로 봤을 때는 마드리드 여행 하기에는 딱 좋아요.,"지역적으로, 마드리드로 여행하기에 완벽한 장소입니다.",4.0,0.7881345152854919,-152.83169555664062,-6.910595893859863
8917,집 주변엔 작은 가게와 스위스맛집이있어요.,우리 집 주위에는 작은 가게들과 스위스 식당들이 있습니다.,3.4,0.8227739930152893,-133.22982788085938,-6.08498477935791
8918,저렴한 가격에 나쁘지 않은 교통편으로 이용할 수 있는 좋은 숙소 입니다.,합리적인 가격에 나쁘지 않은 교통편을 이용할 수 있는 좋은 숙박시설입니다.,3.7,0.9590340852737427,-69.41999053955078,-3.119535207748413
8919,경기내륙 예상 강수량 알려주십시오.,현재 안개 낀 곳은 한계령과 미시령 중 어디인지 알려줘.,0.0,0.4940149188041687,-248.26992797851562,-11.166642189025879
8920,"단점인 쫍은 화장실인데, 이를 다 커버하는 좋은 숙소에요","작은 욕실이고, 모든 것을 덮기에 좋은 장소입니다.",2.2,0.6698598265647888,-202.13833618164062,-9.07230281829834
8921,새심한 배려와 친절에 이번 여행이 더 따뜻한 기억으로 남았습니다.,이번 여행은 새로운 배려와 친절함 때문에 더 따뜻한 추억으로 남았습니다.,4.2,0.9502952098846436,-70.35279846191406,-3.2601006031036377
8922,"또한 코로나맵, 마스크 알리미 등 공공데이터를 활용해 민간 주도로 서비스를 개발한 민관 협력 사례와 함께 진단검사, 상담전화 등에 인공지능 기술을 활용한 사례를 다룬다.","또한 스마트양식 확산, 지능형 해상교통시스템 확충, 한국형 스마트항만 도입 등 스마트화로 해양수산업의 첨단화와 미래 성장을 견인한다.",0.2,0.39645546674728394,-284.835693359375,-12.881519317626953
8923,저렴한 가격에 6명 정도의 식구가 이용한다면 추천합니다.,4명 정도의 가족이 지내기에 적당합니다.,0.7,0.7351817488670349,-167.5804443359375,-7.592758655548096
8924,"아동 주민등록상 주민센터에 ‘신청서’를 제출하시거나,","아동의 주민등록에 따라 주민센터에 ""신청서""를 제출합니다.",3.9,0.8734884262084961,-125.95498657226562,-5.720412731170654
8925,"오빠, 이번 달 가스 사용료 낼때 얼마 썼어?",자네가 이번달에 사용한 가스 사용료가 얼마나 되는가?,3.0,0.7921509146690369,-155.56832885742188,-7.122206211090088
8926,주요 관광지까지의 접근성도 매우 뛰어났습니다.,그것은 또한 주요 관광 명소에 대한 훌륭한 접근성을 가지고 있었습니다.,3.3,0.8665499687194824,-118.30679321289062,-5.4234418869018555
8927,네가 좋아하는 걸로 보자 티비 틀어봐,안방과 작은방 중에 네가 자기 편한 곳으로 알려줘,0.2,0.40615326166152954,-251.49075317382812,-11.580385208129883
8928,미니가든도 넘예뻐! 위치 정말 굿이예요,밤에 들어오기에도 치안도 좋고 위치가 정말 최고예요!,1.0,0.45337605476379395,-252.94236755371094,-11.373265266418457
8929,예약한 영화 시작 시간이 한 시간 전이면 취소가 곤란하니까 그냥 취소하지 않도록 해.,예약한 영화가 한 시간밖에 남지 않았으면 취소하면 안돼.,3.5,0.8651604652404785,-120.5963363647461,-5.479935169219971
8930,통돌이랑 드럼 중에 세척력 좋은 거 알려주세요,통돌이랑 드럼 세탁기 중에 세척력이 더 좋은 건 뭐니?,3.9,0.8945120573043823,-111.87075805664062,-5.087351322174072
8931,지하철역옆엔한인식품점이있는것도 제겐좋았어요.,지하철역 옆에 한국음식점이 있어서 좋았습니다.,3.6,0.7957596182823181,-148.31365966796875,-6.6845245361328125
8932,"삼촌, 클래식 곡 중에 좋아하는 거 있으면 알려줘요",열시까지 기다리지 말고 아홉시에 뉴스를 보기 바라.,0.0,0.2925814390182495,-288.06060791015625,-12.957263946533203
8933,확진자 방문 또는 코로나19로 인한 생산차질·수요감소로 휴업 중인 사업장은 고용유지지원금 요건을 완화해 적극 지원한다.,"생산 차질과 19일 방문 확진, 코로나 등으로 인한 수요 감소로 폐업한 사업장은 고용지원금 요건을 완화하여 적극 지원할 계획입니다.",3.4,0.9000774025917053,-111.9847412109375,-5.158974647521973
8934,혹시 공휴일이 이번주에 더 많은지 다음달에 더 많은지 알아?,이번주랑 다음달 중에 공휴일은 언제 더 많아?,4.2,0.9309573769569397,-90.15557861328125,-4.022522449493408
8935,"아울러 코로나19로 인한 행사, 출장 취소에 따른 수수료와 행사 참석자에게 지급하는 마스크, 손 소독제 등 감염 예방 용품 구매에 사용된 비용도 RD 사업비로 지원할 수 있다.",이번 행사는 코로나19 확산 방지를 위해 철저한 방역 대책 속에 수상자만 참석하는 간소한 행사로 진행된다.,1.3,0.6867822408676147,-193.80813598632812,-8.850564002990723
8936,제주특별자치도와 협의 하에 제주특별법에 따른 무사증 입국제도를 일시적으로 중단하겠습니다.,"셋째, 미래성장동력에 과감히 투자하겠습니다.",0.0,0.1723567247390747,-321.57757568359375,-14.378816604614258
8937,"착한 임대료, 헌혈 챌린지, 릴레이 기부, 철저한 자가격리에 앞장서고 계신 국민 여러분이 대한민국의 영웅입니다.","서로에게 마스크를 건넨 대구와 광주 시민들,헌혈에 동참하고 계신 국민들께 경의를 표합니다.",1.0,0.6350898146629333,-206.57891845703125,-9.318828582763672
8938,농림축산식품부가 27일 발표한 ‘김장채소 수급안정 대책’에 따르면 올해 4인 가구 기준 김장 규모는 21.9포기로 지난해 22.3포기보다 감소할 것으로 예상된다.,농림축산식품부가 27일 발표한 '김장 채소 수급안정대책'에 따르면 올해 4인 가구 기준 김치 규모는 지난해 22.3개에서 21.9개로 줄어들 것으로 전망됩니다.,4.2,0.9317294359207153,-85.30172729492188,-3.8726966381073
8939,"단, 이 기간에도 이자는 매월 정상적으로 내야 한다.","입소기간 동안에는 외부 출입 및 면회는 금지되며, 각자 객실 내에서 도시락으로 식사를 한다.",0.0,0.3079912066459656,-283.5374450683594,-12.86964225769043
8940,집안 실내 온도 측정하려면 어떻게 해야 돼?,볼륨 이단계랑 삼단계 중에 누나가 원하는게 뭐야?,0.0,0.32329869270324707,-281.919921875,-12.735635757446289
8941,미세먼지 지수가 높을 때는 외출하지 않도록 합니다.,무리하지 말고 추워도 적당히 운동해요.,0.0,0.5113559365272522,-236.70291137695312,-10.665668487548828
8942,다만 지분율이 50% 초과하더라도 일반기업 할증률은 최대 20%로 고정한다.,"그러나, 지분율이 50%를 초과하더라도 일반 기업의 프리미엄 비율은 최대 20%로 고정되어 있습니다.",3.7,0.774802565574646,-164.30471801757812,-7.53692626953125
8943,이메일 관련 보안 회사들을 아는대로 알려줄 수 있어?,보안 회사들 중 이메일 관련 한 것들은 어디야?,3.7,0.8061286211013794,-146.19422912597656,-6.680647373199463
8944,무드등 불 발코니말고 침실에 있는 거 켜줘,거실말고 침실 무드등을 사용하자.,2.7,0.8872308731079102,-117.0222396850586,-5.336729049682617
8945,수컷 모기가 정말 많기때문에 벌레를 무서워하시는분들은 돈을 더 주고 호텔을 사용하세요 !,모기가 많으니 베니스 여행하시는 분들은 모기약 꼭 챙기세요.,1.6,0.7429158687591553,-171.07400512695312,-7.738013744354248
8946,어느 날짜에 증조할머니 제사가 열리는지 알려주십시오.,이번주랑 다음주 중에 조카 생일이 언제 있어?,0.0,0.37142860889434814,-272.84710693359375,-12.403966903686523
8947,"가족돌봄휴가는 연간 10일까지 무급으로 운영하는데, 다만 자녀돌봄을 위한 경우 현행과 같이 최대 3일까지 유급휴가를 부여한다.",따라서 코로나19 관련 사유로 가족돌봄휴가를 사용한 근로자는 12월 20일까지 가족돌봄비용 지원을 신청해야 한다.,1.5,0.8013662099838257,-158.63821411132812,-7.26465368270874
8948,도오루 강이 보이는 거실 뷰는 진짜 끝내줘요,두루강의 거실 풍경은 놀라워요.,2.8,0.6441710591316223,-208.46156311035156,-9.3939847946167
8949,마드리드를 여행하는 분들께 안심하고 추천합니다.,자신감을 가지고 마드리드로 여행하시기를 권합니다.,2.3,0.7125311493873596,-174.35533142089844,-7.818774223327637
8950,두마리의 귀여운 고양이들과 함께 내 집처럼 시간을 보냈어요.,도착한 순간부터 내 집처럼 편안한 느낌을 받았어요.,1.2,0.5256510972976685,-236.66757202148438,-10.593977928161621
8951,사업화 촉진 진단은 사업화 전략 수입 등 기업이 필요한 9개 분야를 한국환경산업기술원 등 전문기관으로부터 맞춤형으로 지원받는다.,법률 자문 및 소송 비용 지원에 대한 상담 및 신청은 한국환경산업기술원 금융지원팀(02-2284-1744)에서 받는다.,0.3,0.5930644273757935,-213.03367614746094,-9.727685928344727
8952,전기 스토브 어떻게 켜는 거야?,전기 스토브 사용 방법을 설명해줄래?,3.9,0.7715983390808105,-162.97708129882812,-7.418928623199463
8953,아침엔 차가운 물말고 더운 물로 샤워하자.,너는 조명등 밝기 이단계랑 삼단계 중에 어떤게 더 좋아?,0.0,0.17036837339401245,-315.2587890625,-14.332030296325684
8954,지자체마자 감염 상황이 다른 만큼 지자체의 방침과 요청에 적극적으로 따라 주시길 당부 드립니다.,정치권도 이 문제에서만큼은 정쟁을 자제해 주시길 요청 드립니다.,0.7,0.29564619064331055,-266.722900390625,-11.944255828857422
8955,자연어처리 학회 논문 마감 날짜가 언제인지 좀 알려주겠니?,설날에는 단독 일정을 계획하기 보다는 가족과 함께 일정을 잡거라.,0.0,0.20663195848464966,-290.4320068359375,-13.206459045410156
8956,보일러말고 도시가스 쓸 때 절약해가면서 쓰면 좋을 거 같아,보일러말고 도시가스 쓸 때는 유념하여 조금씩 쓰시기 바랍니다.,3.8,0.8531484007835388,-135.611328125,-6.150200366973877
8957,내일 오전에 있는 수업 몇 시에 시작하더라?,남자친구 생일이 언제야?,0.0,0.35144686698913574,-270.1119384765625,-12.284894943237305
8958,베네치아에서 묵는동안 가장 즐거웠던 기억중 하나는 숙소에서의 시간이었습니다.,머나먼 타국땅에서 할머니와 할아버지 품에 안기었던 기분이었습니다.,0.2,0.36912208795547485,-252.60580444335938,-11.53549575805664
8959,거실은 생각말고 저기 안방 안에 있는 불 켜줘,거실말고 안방에 불 좀 켜주지?,3.5,0.9224870800971985,-95.32406616210938,-4.302154541015625
8960,거래처 사람들과 만날 때는 마음대로 가지 말고 제시간에 도착하게 해주세요.,사회 생활 측면에서 봤을 때 회사 상사와의 저녁 약속은 늦지 말아야 해.,0.4,0.5379441976547241,-229.8985595703125,-10.402355194091797
8961,그리고 콘센트가 220볼트가 아니니 주의하세요.,그리고 세탁세제와 식용유가 없으니 준비 하세요,0.0,0.3216676712036133,-291.73681640625,-13.1445894241333
8962,비옷과 우산 중 무엇을 원하십니까?,현재 안개 낀 곳이 한계령이야? 아니면 미시령이야?,0.0,0.37859660387039185,-275.445556640625,-12.528058052062988
